"stock","model","file","metric","year","value","low","high"
"Plaice","WHAM_m5","m5_tab1.csv","Fbar",1997,0.215959967486525,0.136934447815058,0.34059148958464
"Plaice","WHAM_m5","m5_tab1.csv","Fbar",1998,0.187354599831268,0.119446552901453,0.293869895993521
"Plaice","WHAM_m5","m5_tab1.csv","Fbar",1999,0.166676970155515,0.106632644137286,0.260531965656362
"Plaice","WHAM_m5","m5_tab1.csv","Fbar",2000,0.167469297646147,0.107870505692045,0.259996608657431
"Plaice","WHAM_m5","m5_tab1.csv","Fbar",2001,0.193347768451703,0.124031745942176,0.301401542655712
"Plaice","WHAM_m5","m5_tab1.csv","Fbar",2002,0.15176971906773,0.0960752326058167,0.239750110420271
"Plaice","WHAM_m5","m5_tab1.csv","Fbar",2003,0.126019168887485,0.0793083257157046,0.200241661689094
"Plaice","WHAM_m5","m5_tab1.csv","Fbar",2004,0.107030906037911,0.0678407177210064,0.168860460680962
"Plaice","WHAM_m5","m5_tab1.csv","Fbar",2005,0.0853234257284526,0.0547827416493672,0.132890154067761
"Plaice","WHAM_m5","m5_tab1.csv","Fbar",2006,0.0720269853095485,0.0467818029645801,0.110895397013873
"Plaice","WHAM_m5","m5_tab1.csv","Fbar",2007,0.0537567390241799,0.0353128543298033,0.0818338547069777
"Plaice","WHAM_m5","m5_tab1.csv","Fbar",2008,0.0564234983938669,0.0372659732098605,0.0854294386215122
"Plaice","WHAM_m5","m5_tab1.csv","Fbar",2009,0.0718504781758162,0.0475323998524837,0.108609942483762
"Plaice","WHAM_m5","m5_tab1.csv","Fbar",2010,0.0715027731801751,0.0475090020374966,0.107614269994988
"Plaice","WHAM_m5","m5_tab1.csv","Fbar",2011,0.0624270648279489,0.0415955107217958,0.0936913228232309
"Plaice","WHAM_m5","m5_tab1.csv","Fbar",2012,0.0802968884560265,0.0536172547642375,0.12025215248469
"Plaice","WHAM_m5","m5_tab1.csv","Fbar",2013,0.072287203402551,0.0484575848011978,0.107835332635741
"Plaice","WHAM_m5","m5_tab1.csv","Fbar",2014,0.0700496471695917,0.0469480619745391,0.104518756732609
"Plaice","WHAM_m5","m5_tab1.csv","Fbar",2015,0.0744480683690775,0.0498186559866386,0.111253801896489
"Plaice","WHAM_m5","m5_tab1.csv","Fbar",2016,0.0614400059470292,0.0407804821373003,0.0925657111669666
"Plaice","WHAM_m5","m5_tab1.csv","Catch",1980,14402.6341183083,11855.3621728923,17497.2191081744
"Plaice","WHAM_m5","m5_tab1.csv","Catch",1981,13119.0979773496,10807.9715065968,15924.4250074354
"Plaice","WHAM_m5","m5_tab1.csv","Catch",1982,15737.1249475638,12978.3982476175,19082.2547505581
"Plaice","WHAM_m5","m5_tab1.csv","Catch",1983,13310.4518194202,11005.5136589835,16098.1243699141
"Plaice","WHAM_m5","m5_tab1.csv","Catch",1984,10493.4568628605,8678.72589950372,12687.6500315571
"Plaice","WHAM_m5","m5_tab1.csv","Catch",1985,7352.44743748026,6070.86928059936,8904.5704696137
"Plaice","WHAM_m5","m5_tab1.csv","Catch",1986,4852.13034205046,3997.29303707306,5889.77806678036
"Plaice","WHAM_m5","m5_tab1.csv","Catch",1987,4347.98182843817,3582.96421843325,5276.34238800611
"Plaice","WHAM_m5","m5_tab1.csv","Catch",1988,3840.31067859992,3164.40994514589,4660.58012830844
"Plaice","WHAM_m5","m5_tab1.csv","Catch",1989,3668.08717312952,3021.0431220247,4453.71448410834
"Plaice","WHAM_m5","m5_tab1.csv","Catch",1990,4106.20890576818,3385.71430375757,4980.02786564037
"Plaice","WHAM_m5","m5_tab1.csv","Catch",1991,6014.8391331808,4965.70313543559,7285.63283211042
"Plaice","WHAM_m5","m5_tab1.csv","Catch",1992,7180.1664472556,5924.77028571378,8701.56777801286
"Plaice","WHAM_m5","m5_tab1.csv","Catch",1993,6389.60421771423,5266.77136663007,7751.81590712464
"Plaice","WHAM_m5","m5_tab1.csv","Catch",1994,5807.87991233848,4781.07386572875,7055.20768418482
"Plaice","WHAM_m5","m5_tab1.csv","Catch",1995,5833.26031336094,4804.6360870204,7082.10263319519
"Plaice","WHAM_m5","m5_tab1.csv","Catch",1996,5030.29091413739,4139.05707671497,6113.42781987825
"Plaice","WHAM_m5","m5_tab1.csv","Catch",1997,4839.437661146,3984.34039569076,5878.05120803639
"Plaice","WHAM_m5","m5_tab1.csv","Catch",1998,4255.2192559262,3507.31384877063,5162.60924934102
"Plaice","WHAM_m5","m5_tab1.csv","Catch",1999,3934.26151900876,3241.40968773013,4775.21053834828
"Plaice","WHAM_m5","m5_tab1.csv","Catch",2000,4610.68889196009,3801.06191784507,5592.76657889756
"Plaice","WHAM_m5","m5_tab1.csv","Catch",2001,4874.56591294766,4018.95101238309,5912.33701691269
"Plaice","WHAM_m5","m5_tab1.csv","Catch",2002,3810.45912664421,3134.03615030321,4632.87532737024
"Plaice","WHAM_m5","m5_tab1.csv","Catch",2003,2855.81270097435,2344.90833625682,3478.03197973416
"Plaice","WHAM_m5","m5_tab1.csv","Catch",2004,2089.29186962141,1716.3805581912,2543.22416764399
"Plaice","WHAM_m5","m5_tab1.csv","Catch",2005,1636.83666319062,1345.53995683216,1991.19635828042
"Plaice","WHAM_m5","m5_tab1.csv","Catch",2006,1393.66120949596,1145.95107287375,1694.91666165378
"Plaice","WHAM_m5","m5_tab1.csv","Catch",2007,1235.91702943779,1016.40736672271,1502.83336550339
"Plaice","WHAM_m5","m5_tab1.csv","Catch",2008,1353.91687369019,1113.65125861937,1646.01879329403
"Plaice","WHAM_m5","m5_tab1.csv","Catch",2009,1771.88790454341,1456.86579452266,2155.02811451203
"Plaice","WHAM_m5","m5_tab1.csv","Catch",2010,1788.27925320799,1471.39250055157,2173.41238741894
"Plaice","WHAM_m5","m5_tab1.csv","Catch",2011,1577.96516164256,1298.07319754509,1918.20773748865
"Plaice","WHAM_m5","m5_tab1.csv","Catch",2012,1753.89989154389,1442.05235578364,2133.18526003588
"Plaice","WHAM_m5","m5_tab1.csv","Catch",2013,1448.35976872063,1191.2059911687,1761.02708952157
"Plaice","WHAM_m5","m5_tab1.csv","Catch",2014,1328.2089028851,1092.21617562926,1615.19205544347
"Plaice","WHAM_m5","m5_tab1.csv","Catch",2015,1309.62886912367,1077.42678395202,1591.87408405705
"Plaice","WHAM_m5","m5_tab1.csv","Catch",2016,1104.46682575058,908.250120290818,1343.07383168084
"Plaice","WHAM_m6","m6_tab1.csv","R",1980,43908.3026073075,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",1981,31771.133976915,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",1982,21704.2774798579,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",1983,22762.6092509865,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",1984,10425.1071866246,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",1985,42463.2508513134,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",1986,23526.7016148025,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",1987,57420.9111396276,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",1988,98673.8053378908,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",1989,30643.189052019,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",1990,34463.6718480698,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",1991,16660.5953964284,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",1992,26964.9545158942,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",1993,53466.9600716101,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",1994,43091.2709255735,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",1995,16186.3262241711,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",1996,18184.6274525194,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",1997,10808.5036240544,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",1998,23320.4759221852,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",1999,24333.7926191965,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",2000,10608.0097904464,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",2001,6753.45063710977,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",2002,21321.5646879513,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",2003,12447.807145157,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",2004,25249.520909554,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",2005,26560.4444856944,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",2006,32055.1456170679,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",2007,16100.3778742036,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",2008,21527.0695383172,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",2009,20591.2841965561,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",2010,11680.0741956797,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",2011,16596.9979054496,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",2012,10921.6255065706,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",2013,13104.9005848855,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",2014,28702.3946229746,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",2015,12515.5603820686,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","R",2016,15034.5365046952,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",1980,39241.2967472841,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",1981,34077.768413924,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",1982,27691.6134267063,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",1983,22369.9873413968,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",1984,17973.0043422333,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",1985,11593.7829381271,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",1986,9439.97984397164,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",1987,8865.19713578554,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",1988,8886.66567595301,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",1989,7117.73562482541,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",1990,8736.95020739212,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",1991,14143.6020220977,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",1992,15353.223430685,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",1993,13536.2756903789,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",1994,11367.930708558,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",1995,10625.8696812081,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",1996,12691.2337334944,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",1997,14644.3258704823,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",1998,13467.5441737295,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",1999,13211.1135058399,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",2000,15212.1591804045,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",2001,14177.7555007721,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",2002,13362.6494963251,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",2003,11006.2400699259,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",2004,9320.1701432595,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",2005,9537.78964159601,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",2006,10126.6576161796,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",2007,12696.9191006246,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",2008,13812.5111017414,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",2009,13730.4898825354,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",2010,13320.578234909,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",2011,13465.2521957761,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",2012,11992.1728932596,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",2013,12203.3353827353,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",2014,12920.2618684833,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",2015,13723.9239889859,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","SSB",2016,17378.3780203311,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",1980,0.451002285289909,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",1981,0.470323247256512,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",1982,0.684153249950344,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",1983,0.737256024225267,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",1984,0.72994069190871,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",1985,0.793396970605477,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",1986,0.65370777512651,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",1987,0.655629263517518,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",1988,0.595238269378535,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",1989,0.731800903620228,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",1990,0.674997908843405,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",1991,0.629207159733719,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",1992,0.640152164989229,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",1993,0.627117675608815,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",1994,0.698285080006881,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",1995,0.768713501202869,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",1996,0.577748431330984,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",1997,0.471493084018806,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",1998,0.419214887339281,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",1999,0.386514886837777,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",2000,0.394629173517539,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",2001,0.4707562991785,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",2002,0.392446395216659,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",2003,0.342058073484634,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",2004,0.287747856413129,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",2005,0.220093533269038,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",2006,0.176014625977714,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",2007,0.123336560702805,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",2008,0.125068135430609,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",2009,0.158516743435426,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",2010,0.157489439909658,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",2011,0.132839308431302,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",2012,0.164871885363815,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",2013,0.137418669838826,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",2014,0.121694852993676,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",2015,0.117606372463721,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Fbar",2016,0.0873241908864935,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",1980,14461.1447194279,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",1981,13108.513142761,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",1982,15440.368660936,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",1983,12968.1796396219,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",1984,10183.8542873522,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",1985,7161.49530839159,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",1986,4740.38313856831,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",1987,4202.99129688795,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",1988,3691.60557471059,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",1989,3473.72854324309,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",1990,3905.06173834289,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",1991,5728.27366485381,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",1992,6841.61640578066,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",1993,6157.69439388797,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",1994,5721.96148877116,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",1995,5789.60452683685,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",1996,5018.83193734488,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",1997,4831.24767831863,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",1998,4263.10119508477,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",1999,3999.87115846086,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",2000,4685.8195858384,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",2001,4984.8962182786,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",2002,3968.81731961449,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",2003,3027.15951921751,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",2004,2202.45700986519,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",2005,1702.17230345356,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",2006,1436.40591838394,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",2007,1260.55786999097,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",2008,1378.93248013084,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",2009,1824.13427405415,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",2010,1837.39391299102,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",2011,1613.49191890084,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",2012,1802.44266771495,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",2013,1475.69835476376,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",2014,1345.83806141529,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",2015,1316.05039678356,NA,NA
"Plaice","WHAM_m6","m6_tab1.csv","Catch",2016,1103.80246182603,NA,NA
"Pollock","a4asca sep","sep-tab1.csv","R",1970,30723.1042504775,16103.5253659378,62724.7590669091
"Pollock","a4asca sep","sep-tab1.csv","R",1971,31303.4260348187,16648.0955287424,63513.8357374346
"Pollock","a4asca sep","sep-tab1.csv","R",1972,35711.6903317541,18899.1226555923,76292.3578338231
"Pollock","a4asca sep","sep-tab1.csv","R",1973,15816.1521820053,8549.21908132895,30678.4147235566
"Pollock","a4asca sep","sep-tab1.csv","R",1974,10868.9397544653,6321.54511279503,20462.1214886953
"Pollock","a4asca sep","sep-tab1.csv","R",1975,11125.3174400027,6707.36630770527,19793.5860436077
"Pollock","a4asca sep","sep-tab1.csv","R",1976,16303.0226332361,10036.5935775111,28399.5522925691
"Pollock","a4asca sep","sep-tab1.csv","R",1977,7993.98095410754,4890.47229624323,14102.7459569443
"Pollock","a4asca sep","sep-tab1.csv","R",1978,7337.86024376678,4364.65396799792,12288.3428083092
"Pollock","a4asca sep","sep-tab1.csv","R",1979,20851.4771229665,12921.4120432258,35662.3920049698
"Pollock","a4asca sep","sep-tab1.csv","R",1980,21681.9406403581,13291.9287682839,36283.5992972605
"Pollock","a4asca sep","sep-tab1.csv","R",1981,11524.3832174978,7129.38505192525,19690.0463642312
"Pollock","a4asca sep","sep-tab1.csv","R",1982,17566.1768172033,10793.2094327385,29743.3868604067
"Pollock","a4asca sep","sep-tab1.csv","R",1983,11846.5594369646,7268.05539621564,20260.4952900861
"Pollock","a4asca sep","sep-tab1.csv","R",1984,7574.87041537396,4574.40933316031,12688.8483959907
"Pollock","a4asca sep","sep-tab1.csv","R",1985,10429.6437277798,6386.71961170466,17923.5347150176
"Pollock","a4asca sep","sep-tab1.csv","R",1986,10763.9400354373,6762.48280454635,19166.886011785
"Pollock","a4asca sep","sep-tab1.csv","R",1987,10347.0195561809,6128.92718292666,19119.2544170123
"Pollock","a4asca sep","sep-tab1.csv","R",1988,9591.31710527763,5544.83832037642,19041.4413399274
"Pollock","a4asca sep","sep-tab1.csv","R",1989,4426.19815747307,2579.92656504895,9551.49848172399
"Pollock","a4asca sep","sep-tab1.csv","R",1990,4269.13834991047,2473.02439676435,8971.7004646192
"Pollock","a4asca sep","sep-tab1.csv","R",1991,8037.57984899962,4321.41656485086,17353.5167647224
"Pollock","a4asca sep","sep-tab1.csv","R",1992,13530.9966283034,7256.58968724221,30265.7512273802
"Pollock","a4asca sep","sep-tab1.csv","R",1993,11625.5745198447,6104.87918646324,26593.1094384312
"Pollock","a4asca sep","sep-tab1.csv","R",1994,6929.25143601991,3627.24423075145,15369.103432725
"Pollock","a4asca sep","sep-tab1.csv","R",1995,9589.09186412215,5093.22166993371,20364.0789465606
"Pollock","a4asca sep","sep-tab1.csv","R",1996,11872.6466514593,6188.1999552935,27461.1293974586
"Pollock","a4asca sep","sep-tab1.csv","R",1997,12451.2885106593,6233.84950226226,26263.5802481898
"Pollock","a4asca sep","sep-tab1.csv","R",1998,22781.28013452,11831.2835522262,50168.5631891274
"Pollock","a4asca sep","sep-tab1.csv","R",1999,24606.4176529899,12629.0905562336,54176.6227017312
"Pollock","a4asca sep","sep-tab1.csv","R",2000,18270.4612452018,9420.17143324667,40598.8432366453
"Pollock","a4asca sep","sep-tab1.csv","R",2001,13403.269545063,7359.92267425846,27845.863038737
"Pollock","a4asca sep","sep-tab1.csv","R",2002,12318.4952657369,6395.49963930724,26343.5306122344
"Pollock","a4asca sep","sep-tab1.csv","R",2003,7535.57248065986,4194.50261815125,15533.6762876987
"Pollock","a4asca sep","sep-tab1.csv","R",2004,7581.57252509915,4252.55194765356,15604.6188227734
"Pollock","a4asca sep","sep-tab1.csv","R",2005,7701.46288948767,4355.85415070126,14745.8340543122
"Pollock","a4asca sep","sep-tab1.csv","R",2006,9723.50346624859,5557.1972042089,19766.0651757204
"Pollock","a4asca sep","sep-tab1.csv","R",2007,8748.16179742224,5073.57314234764,16450.2425651359
"Pollock","a4asca sep","sep-tab1.csv","R",2008,9016.21980017104,4960.22832921566,17138.9243585582
"Pollock","a4asca sep","sep-tab1.csv","R",2009,5147.83594831637,2938.49339328539,10240.4749217025
"Pollock","a4asca sep","sep-tab1.csv","R",2010,7905.54301016164,4339.42738530986,15921.0542718759
"Pollock","a4asca sep","sep-tab1.csv","R",2011,13521.9725278073,6781.84899916368,27750.7537690344
"Pollock","a4asca sep","sep-tab1.csv","R",2012,23320.263446803,11745.6522266704,50410.1381835001
"Pollock","a4asca sep","sep-tab1.csv","R",2013,15055.9552716932,6383.689149886,39408.3216276263
"Pollock","a4asca sep","sep-tab1.csv","R",2014,47462.9865791734,16332.9877482266,143792.954975332
"Pollock","a4asca sep","sep-tab1.csv","R",2015,11226.4471744125,2835.39260534623,46221.6494334914
"Pollock","a4asca sep","sep-tab1.csv","R",2016,946.459269987012,121.605176561404,6872.65642914628
"Pollock","a4asca sep","sep-tab1.csv","SSB",1970,132671.251078583,41080.6059159109,583658.350226748
"Pollock","a4asca sep","sep-tab1.csv","SSB",1971,135374.081499367,41849.3724851251,603206.143906417
"Pollock","a4asca sep","sep-tab1.csv","SSB",1972,139114.255258992,50523.0109443528,552206.637347413
"Pollock","a4asca sep","sep-tab1.csv","SSB",1973,130583.025192747,55954.8646226072,437178.176080901
